customerID,Churn,Value_at_Risk
6625-IUTTT,0,4391.849999999999
9355-NPPFS,0,2048.7999999999997
0068-FIGTF,0,2111.4
5965-GGPRW,0,7578.0
8035-PWSEV,0,535.5
2236-HILPA,0,1280.3
1840-BIUOG,0,1374.0
1356-MKYSK,0,471.90000000000003
6080-LNESI,0,1262.25
1830-IPXVJ,0,1204.75
5828-DWPIL,0,5524.2
8398-TBIYD,0,6098.400000000001
0011-IGKFF,1,1274.0
4192-GORJT,1,472.25
6496-SLWHQ,1,315.0
9912-GVSEQ,1,2440.1
2931-FSOHN,0,778.6999999999999
9418-RUKPH,0,758.1
5383-MMTWC,1,672.0
9971-ZWPBF,0,3702.6000000000004
4712-AUQZO,0,604.8000000000001
9711-FJTBX,0,4807.599999999999
2908-ZTPNF,0,1254.6000000000001
7240-ETPTR,1,438.75
2202-CUYXZ,1,84.85
5995-OIGLP,1,679.8
8421-WZOOW,0,5432.099999999999
6261-RCVNS,1,3103.8
7951-QKZPL,1,808.5
1414-YADCW,0,5922.0
8756-RDDLT,0,3056.6000000000004
2862-PFNIK,0,24.7
5816-QVHRX,0,3711.1
4430-YHXGG,0,101.8
6888-SBYAI,0,50.7
7395-XWZOY,0,1100.0
7169-YWAMK,0,4924.8
3640-PHQXK,1,2786.9
6877-LGWXO,1,1413.8999999999999
6859-RKMZJ,0,605.55
2729-VNVAP,0,653.4
2957-JIRMN,0,5235.900000000001
2049-BAFNW,0,35.9
3842-QTGDL,0,1292.0
7163-OCEQI,0,1730.3000000000002
9782-LGXMC,0,3025.75
5975-BAICR,0,2293.2000000000003
8019-ENHXU,1,4176.900000000001
5167-GBFRE,1,100.8
9033-EOXWV,1,888.5999999999999
4673-KKSLS,0,2715.6
4853-OITSN,0,445.75
9800-OUIGR,0,1320.0
1324-NLTJE,1,825.0
2324-EFHVG,0,6681.6
7094-MSZAO,0,200.5
1522-VVDMG,1,628.25
6907-CQGPN,0,994.6999999999999
0780-XNZFN,0,1177.05
0239-OXEXL,0,3875.5
2675-IJRGJ,0,1041.4499999999998
7049-GKVZY,0,1357.4499999999998
8577-QSOCG,0,767.6
3721-CNZHX,0,297.0
0212-ISBBF,0,1107.7
9185-TQCVP,1,1192.1000000000001
3585-YNADK,0,4252.2
5271-DBYSJ,0,870.6500000000001
1099-GODLO,0,20.35
6828-HMKWP,0,252.60000000000002
5567-WSELE,1,283.79999999999995
1472-TNCWL,0,3409.2000000000003
8063-RJYNF,1,1508.0
0687-ZVTHB,1,4709.25
2080-GKCWQ,0,149.9
9661-ACXBS,1,4418.400000000001
2193-SFWQW,0,8060.400000000001
5656-JAMLX,0,1230.7
3462-BJQQA,0,538.5
0442-TDYUO,0,962.4000000000001
6733-LRIZX,0,3813.25
9503-XJUME,0,1021.8
4367-NHWMM,0,24.9
3727-RJMEO,1,497.09999999999997
3779-OSWCF,0,6617.2
6736-DHUQI,0,5681.599999999999
3915-ODIYG,0,4305.0
1360-RCYRT,0,698.0500000000001
2724-FJDYW,0,2139.15
4451-RWASJ,0,292.5
6646-VRFOL,1,5504.049999999999
3460-TJBWI,0,580.8
5917-HBSDW,0,715.95
5685-IIXLY,1,418.0
5671-UUNXD,0,5032.5
0956-ACVZC,0,5081.4
2325-NBPZG,0,223.64999999999998
4250-ZBWLV,1,7374.6
4482-FTFFX,0,280.75
8859-DZTGQ,0,671.5500000000001
0440-MOGPM,0,3302.5499999999997
0020-JDNXP,0,2082.5
3752-CQSJI,0,265.84999999999997
5025-GOOKI,0,378.0
4698-KVLLG,0,999.6
5095-AESKG,1,274.5
2887-JPYLU,0,1853.2
4770-QAZXN,0,252.85
4896-CPRPF,0,890.75
1871-MOWRM,1,970.1999999999999
9714-EDSUC,0,379.6
2027-OAQQC,1,2109.15
0282-NVSJS,0,351.6
9090-SGQXL,1,7160.4
6595-YGXIT,1,2223.75
7353-YOWFP,0,141.75
9835-ZIITK,1,7316.099999999999
8008-ESFLK,0,5856.5
7537-CBQUZ,0,6892.200000000001
1555-DJEQW,1,7994.0
5649-TJHOV,1,985.5
0519-XUZJU,1,70.75
3363-EWLGO,0,99.75
4750-UKWJK,0,725.2
6338-AVWCY,1,120.44999999999999
1689-YQBYY,0,919.1999999999999
4487-ZYJZK,0,744.8000000000001
2959-FENLU,0,767.6999999999999
0708-LGSMF,0,856.05
9253-QXKBE,1,2739.05
7634-HLQJR,0,942.35
0487-RPVUM,0,6063.400000000001
4079-ULGFR,0,320.0
2516-XSJKX,0,3216.4500000000003
0057-QBUQH,0,1079.3
9445-SZLCH,1,3504.6
6599-SFQVE,0,330.0
8331-ZXFOE,0,4123.799999999999
4003-FUSHP,0,1169.45
0356-ERHVT,0,504.9
7325-ENZFI,0,1571.6999999999998
4884-ZTHVF,0,696.8
3920-HIHMQ,0,1287.0
3055-OYMSE,0,3911.3999999999996
0613-WUXUM,0,1344.0
7568-PODML,1,45.3
4458-KVRBJ,0,1475.0
5349-IECLD,1,189.9
1397-XKKWR,0,247.09999999999997
3945-GFWQL,1,534.5999999999999
8097-OMULG,0,4528.25
6013-BHCAW,0,4941.0
0401-WDBXM,0,7599.599999999999
3387-PLKUI,0,244.4
6096-EGVTU,0,1593.6
3797-VTIDR,1,23.45
5081-NWSUP,0,649.0
2580-ATZSQ,0,3987.75
8085-MSNLK,0,7064.900000000001
9691-HKOVS,0,4958.25
9881-VCZEP,0,1352.5
9526-BIHHD,1,29.7
8757-TFHHJ,0,49.8
4523-WXCEF,1,5964.9
1468-DEFNC,0,1561.6
5119-KEPFY,0,3420.0
8364-TRMMK,1,151.95
0916-KNFAJ,0,4263.900000000001
8319-QBEHW,0,1038.7
3063-QFSZL,1,55.4
8775-LHDJH,1,90.6
9625-QNLUX,0,7021.0
3097-NQYSN,1,173.7
4024-CSNBY,0,6786.0
7110-BDTWG,0,3340.5499999999997
7493-GVFIO,0,1171.3500000000001
0690-SRQID,0,78.6
9605-WGJVW,0,70.2
9114-DPSIA,0,5832.0
4700-UBQMV,0,1593.9
7711-GQBZC,0,1753.7
3565-UNOCC,1,2872.45
4627-MIHJH,0,7607.25
9795-NREXC,0,5440.0
8573-CGOCC,0,316.0
7356-AYNJP,0,95.6
9249-FXSCK,1,5785.0
5493-SDRDQ,1,110.2
6286-SUUWT,0,19.95
4819-HJPIW,0,452.7
8654-DHAOW,0,108.3
5438-QMDDL,0,1136.2
9812-GHVRI,0,3354.0
5553-AOINX,0,6923.400000000001
1228-ZLNBX,0,1581.3
4226-KKDON,0,533.2
3831-YCPUO,0,7884.0
7445-WMRBW,0,3544.7999999999997
3308-DGHKL,0,1331.7
9924-JPRMC,0,8510.4
0080-EMYVY,0,720.3000000000001
6218-KNUBD,0,356.70000000000005
7337-CINUD,0,156.0
7609-NRNCA,0,332.35
0623-EJQEG,0,6080.75
7153-CHRBV,0,3380.1
0871-URUWO,1,1329.25
9190-MFJLN,1,1822.1000000000001
6198-PNNSZ,0,6148.8
3317-VLGQT,0,1093.3999999999999
4132-POCZS,0,2074.7999999999997
5614-DNZCE,0,3764.2000000000003
1095-JUDTC,1,4467.349999999999
3896-RCYYE,0,3577.7999999999997
9638-JIQYA,0,49.8
3258-SANFR,0,268.20000000000005
3726-TBHQT,0,8094.0
3190-ITQXP,0,931.5
0870-VEMYL,1,269.25
4833-QTJNO,0,5617.95
3039-MJSLN,0,60.599999999999994
0178-CIIKR,0,59.849999999999994
5385-SUIRI,1,5418.400000000001
3982-XWFZQ,1,2110.5
5774-QPLTF,0,1017.5000000000001
2322-VCZHZ,0,2070.0
5010-IPEAQ,0,3631.4
4009-ALQFH,1,2487.5
6383-ZTSIW,0,3864.8999999999996
8990-YOZLV,0,4616.1
3069-SSVSN,0,25.85
5222-IMUKT,0,2913.6
3627-FCRDW,1,639.0
7562-GSUHK,1,1491.2
6685-XSHHU,0,1257.0
8901-UPRHR,0,7862.400000000001
4903-UYAVB,1,96.75
0118-JPNOY,0,2230.7999999999997
6776-TLWOI,1,59.550000000000004
3845-FXCYS,0,39.3
5857-XRECV,0,41.0
0725-CXOTM,0,3227.4
4343-EJVQB,0,520.4499999999999
9000-PLFUZ,0,2967.0
3427-GGZZI,0,1692.8999999999999
7779-ORAEL,0,3381.7500000000005
0644-OQMDK,0,282.6
4077-CROMM,1,3230.2000000000003
3154-CFSZG,0,4232.349999999999
2868-MZAGQ,1,79.25
4847-QNOKA,1,44.9
2220-IAHLS,0,19.4
1658-XUHBX,0,5236.25
6379-RXJRQ,1,701.0
2378-HTWFW,0,3185.0
8650-RHRKE,1,118.6
4377-VDHYI,0,2905.6
0475-RIJEP,1,3347.5499999999997
1260-TTRXI,1,217.2
3719-TDVQB,0,1023.3
6328-ZPBGN,1,1046.65
0201-MIBOL,0,6758.400000000001
4937-QPZPO,0,6093.900000000001
2925-VDZHY,0,6386.400000000001
6981-TDRFT,0,2389.2
3413-CSSTH,0,2283.7000000000003
8033-VCZGH,0,5197.5
4789-KWMXN,1,5209.95
0224-NIJLP,0,161.2
7542-CYDDM,0,360.90000000000003
4718-WXBGI,0,6620.400000000001
2867-UIMSS,1,80.5
8495-PRWFH,0,2337.2999999999997
0439-IFYUN,0,1344.6000000000001
5716-LIBJC,0,1353.95
2868-LLSKM,0,5688.200000000001
8111-RKSPX,1,288.8
2988-QRAJY,0,7593.45
1585-MQSSU,1,875.5
0071-NDAFP,0,637.5
2856-NNASM,1,3850.65
7328-ZJAJO,0,1150.5
6458-CYIDZ,0,403.5
8559-CIZFV,1,1627.5
1090-PYKCI,0,7251.9
3058-WQDRE,0,326.95
7547-EKNFS,1,4000.5
2279-AXJJK,0,4973.8
6769-DYBQN,1,3910.0
0909-SELIE,0,4928.8
3417-TSCIC,0,720.6500000000001
1042-HFUCW,0,1368.75
4439-JMPMT,1,428.75
6537-OTKMY,0,761.25
8999-EXMNO,0,382.84999999999997
6725-TPKJO,0,882.2
2446-BEGGB,1,589.5
7162-WPHPM,0,4152.799999999999
1599-MMYRQ,0,5049.900000000001
8821-KVZKQ,0,4088.0
1496-GGSUK,1,25.7
6434-TTGJP,0,537.0
0042-JVWOJ,0,509.6
0130-SXOUN,0,5900.400000000001
2575-GFSOE,1,483.0
2330-PQGDQ,0,4294.2
1452-UZOSF,0,7639.2
2097-YVPKN,0,1673.75
2842-JTCCU,1,92.1
8597-CTXVJ,0,4546.5
6631-HMANX,0,6152.400000000001
9962-BFPDU,0,20.05
3296-SILRA,1,76.4
9681-OXGVC,1,502.5
6394-HHHZM,0,62.099999999999994
5995-LFTLE,0,1467.4
5180-UCIIQ,1,881.0999999999999
1932-UEDCX,0,3319.7999999999997
7153-OANIO,1,69.95
5188-HGMLP,0,3996.0
0665-XHDJU,0,7156.8
6521-YYTYI,1,93.3
8878-HMWBV,1,147.45
8265-HKSOW,0,7736.400000000001
3544-FBCAS,0,6019.2
5331-RGMTT,0,5348.7
4759-PXTAN,0,4725.9
7054-DMVAS,0,3526.2
3428-MMGUB,0,5373.0
6549-BTYPG,0,3648.0
7823-JSOAG,0,223.5
3705-RHRFR,0,6841.35
9374-YOLBJ,0,19.25
9074-KGVOX,0,1972.5000000000002
6128-DAFVY,0,2511.6
9933-QRGTX,0,5832.0
4476-OSWTN,0,7627.95
3751-KTZEL,1,35.05
1977-STDKI,1,73.0
5066-GFJMM,0,59.699999999999996
2661-GKBTK,0,4617.0
0458-HEUZG,0,460.2
7268-WNTCP,0,1267.8999999999999
0824-VWDPO,0,4353.75
8409-WQJUX,0,1355.0
2578-JQPHZ,0,4404.4
3278-FSIXX,0,90.5
5813-UECBU,1,2767.0499999999997
0328-GRPMV,1,70.1
9746-UGFAC,0,458.70000000000005
2946-KIQSP,0,1170.75
0625-AFOHS,0,585.8
6726-WEXXK,0,2319.3
4636-OLWOE,0,3294.0
4342-HENTK,1,141.3
4685-ERGHK,0,4953.3
0885-HMGPY,0,4302.8
5003-OKNNK,0,305.25
4195-SMMNX,1,40.7
7208-PSIHR,0,7301.0
4012-ZTHBR,0,943.95
0489-WMEMG,0,1137.3500000000001
7435-ZNUYY,0,123.60000000000001
1354-YZFNB,0,78.2
6956-SMUCM,1,297.0
2985-FMWYF,0,2150.5
2812-ENYMO,0,1418.3
2717-HVIZY,0,160.4
3223-WZWJM,1,2182.7000000000003
3422-GALYP,0,158.9
9053-JZFKV,1,7785.400000000001
2530-ENDWQ,1,6652.7
2890-WFBHU,0,4711.15
0327-WFZSY,0,3900.0
7977-HXJKU,0,411.6
6615-ZGEDR,1,19.7
7033-CLAMM,0,969.5999999999999
4023-RTIQM,0,1562.3999999999999
0864-FVJNJ,0,7254.4
7356-IWLFW,0,3680.0
9541-PWTWO,0,4209.400000000001
3967-VQOGC,0,1668.3
7872-RDDLZ,0,3678.2999999999997
9250-WYPLL,1,377.75
6308-CQRBU,0,7756.75
2754-XBHTB,1,698.85
1597-LHYNC,1,2470.0
0186-CAERR,0,8257.3
3043-SUDUA,0,636.8
5442-BHQNG,0,140.7
2169-RRLFW,0,1817.6000000000001
5872-OEQNH,0,2667.0
3162-KKZXO,0,5508.25
7055-VKGDA,1,5691.6
0754-UKWQP,1,191.7
8873-GLDMH,0,443.09999999999997
5696-JVVQY,0,3364.7999999999997
8946-BFWSG,0,1590.75
7493-TPUWZ,1,79.15
0547-HURJB,0,252.60000000000002
8904-OPDCK,0,1347.3
8845-LWKGE,0,1935.0
1577-HKTFG,1,589.5
8752-STIVR,1,316.0
0691-NIKRI,0,4238.0
5022-JNQEQ,0,682.65
4558-FANTW,1,1561.4499999999998
3249-VHRIP,0,2703.2000000000003
3736-BLEPA,0,2555.0
4701-LKOZD,0,6282.5
6603-QWSPR,0,4802.400000000001
9921-QFQUL,0,2073.4500000000003
1929-ZCBHE,0,1894.1
4378-MYPGO,0,7157.0
8651-ENBZX,1,6360.0
4129-LYCOI,0,6968.0
7798-JVXYM,0,975.1000000000001
8647-SDTWQ,0,4235.099999999999
2696-ECXKC,0,5549.5
2081-KJSQF,0,20.25
7623-TRNQN,1,49.9
3323-CPBWR,0,2228.7000000000003
9330-IJWIO,1,1304.55
3384-CTMSF,0,4892.7
0902-RFHOF,0,763.8000000000001
9286-DOJGF,1,2848.1
6048-QBXKL,0,113.1
9661-MHUMO,1,49.25
7718-RXDGG,0,1029.0
1025-FALIX,0,1795.3
3451-VAWLI,0,689.5
3407-QGWLG,0,60.150000000000006
1842-EZJMK,1,5185.0
2347-WKKAE,0,3964.8
8735-DCXNF,0,549.5
3214-IYUUQ,0,5715.7
1936-UAFEH,0,7497.0
3587-PMCOY,0,989.0
8079-XRJRS,1,5833.75
1027-LKKQQ,0,5792.400000000001
7148-XZPHA,0,4367.0
8073-IJDCM,1,20.3
5309-TAIKL,0,439.59999999999997
6856-RAURS,0,149.8
8778-LMWTJ,0,673.65
9717-IOAAF,0,697.95
8884-ADFVN,1,713.65
2845-KDHVX,0,4371.2
0848-SOMKO,0,3388.0
2720-WGKHP,1,188.0
6734-FQAJX,0,7038.349999999999
2869-ADAWR,1,4018.5
1535-VTJOQ,0,603.5999999999999
6368-TZZDT,0,78.0
0943-ZQPXH,0,4089.8
1293-BSEUN,0,1490.3999999999999
9894-EZEWG,1,74.3
1302-TPUBN,0,1277.1000000000001
7851-FLGGQ,1,44.65
0637-UBJRP,1,1092.6499999999999
0940-OUQEC,1,807.0
2378-VTKDH,0,6782.75
0927-CNGRH,0,19.55
8608-OZTLB,0,2813.9
2335-GSODA,0,922.3000000000001
1952-DVVSW,0,201.0
0702-PGIBZ,1,406.8
6656-GULJQ,0,6015.599999999999
9853-JFZDU,0,1989.75
1963-VAUKV,1,20.4
3777-XROBG,0,1133.9
6994-FGRHH,0,7430.5
4000-VGMQP,0,3000.1
3999-WRNGR,0,2985.0
3466-RITXD,0,2402.4
2680-XKKNJ,0,465.6
3058-HJCUY,1,4206.599999999999
2974-GGUXS,0,3310.2000000000003
7994-XIRTR,0,3523.5
3259-FDWOY,1,7526.0
2101-RANCD,0,4020.4999999999995
7921-BEPCI,0,4302.0
0807-ZABDG,1,165.3
8510-TMWYB,0,3229.2
3258-ZKPAI,0,8395.199999999999
1428-IEDPR,0,5683.599999999999
5298-GSTLM,0,6084.0
4450-YOOHP,0,1975.35
6728-CZFEI,0,842.25
5748-RNCJT,1,7348.5
3653-NCRDJ,0,825.6
6121-TNHBO,0,5229.0
5119-NZPTV,0,140.2
6519-ZHPXP,0,7797.599999999999
7739-LAXOG,1,2913.6
3472-QPRCH,0,1010.0
8224-UAXBZ,0,2630.3
9610-WCESF,0,2941.2999999999997
9776-CLUJA,1,3952.5
2486-WYVVE,0,2458.2999999999997
3865-ZYKAD,0,5858.1
1422-DGUBX,0,2536.0
2999-AANRQ,0,1492.05
8668-KNZTI,0,2795.0
0480-KYJVA,0,1746.0
6034-ZRYCV,1,3902.4
9746-YKGXB,0,2301.0
3926-YZVVX,0,2052.0499999999997
6000-UKLWI,0,826.15
2079-FBMZK,1,415.5
6332-FBZRI,0,4646.45
2096-XOTMO,0,309.6
3266-FTKHB,0,325.54999999999995
8221-EQDGL,0,2135.0
2346-LOCWC,0,1189.0
6608-QQLVK,1,50.5
0298-XACET,0,2610.4
7560-QJAVJ,0,5572.0
2995-YWTCD,0,473.09999999999997
3551-HUAZH,1,74.4
9137-UIYPG,0,3741.5
2809-ZMYOQ,0,3243.2
5084-OOVCJ,0,940.95
0254-WWRKD,0,3386.85
7727-SHVZV,0,175.5
6302-JGYRJ,1,2462.9500000000003
5339-PXDVH,0,362.6
2205-LPVGL,0,5211.299999999999
8782-NUUOL,0,4740.0
3685-YLCMQ,1,6069.700000000001
7601-WFVZV,0,19.55
4609-KNNWG,0,537.3
4868-AADLV,0,7672.5
9529-OFXHY,0,1316.25
8634-MPHTR,1,4702.349999999999
2669-QVCRG,0,3333.2999999999997
2478-EEWWM,0,2613.7
9174-IHETN,0,3517.4999999999995
2233-TXSIU,0,755.6500000000001
9644-UMGQA,0,294.9
3256-EZDBI,0,1501.95
8761-NSOBC,1,4424.2
0419-YAAPX,0,4179.7
8413-VONUO,1,191.3
0872-CASZJ,0,4076.8999999999996
4726-DLWQN,0,3517.4999999999995
8164-OCKUJ,0,1215.4
3094-JOJAI,0,1334.7
9494-MRNYX,0,750.5
2599-CZABP,0,624.4
7945-PRBVF,0,750.75
4544-RXFMG,0,347.6
0859-YGKFW,0,360.90000000000003
1150-FTQGN,0,5649.0
9223-UCPVT,1,94.4
7196-LIWRH,0,117.30000000000001
5448-VWNAM,0,1442.1000000000001
1177-XZBJL,0,3399.9500000000003
3518-FSTWG,0,7887.599999999999
9330-VOFSZ,0,6648.0
4351-QLCSU,1,55.0
0939-EREMR,0,694.85
9389-ACWBI,0,349.75
5419-JPRRN,1,101.45
3644-QXEHN,0,1261.0
2911-IJORQ,0,3352.2
5921-NGYRH,0,4707.2
2100-BDNSN,1,339.75
5998-DZLYR,0,5755.349999999999
0488-GSLFR,1,69.5
9318-NKNFC,1,18.85
3985-HOYPM,0,504.4
9728-FTTVZ,1,69.2
9548-LERKT,0,474.0
6576-FBXOJ,0,928.2
4310-KEDTB,0,774.8000000000001
7254-IQWOZ,1,69.65
2474-BRUCM,1,4074.0
4062-HBMOS,0,5358.599999999999
0742-NXBGR,1,82.3
2676-ISHSF,0,20.3
9236-NDUCW,0,737.1
4753-PADAS,0,7081.900000000001
6103-QCKFX,0,2475.0
7781-EWARA,0,4224.5
6110-OHIHY,1,237.75
7018-FPXHH,0,3348.7999999999997
5889-LFOLL,1,1099.8
5708-EVONK,1,5417.200000000001
8708-XPXHZ,1,3956.4
0616-ATFGB,1,25.05
0572-ZJKLT,0,4583.900000000001
5135-RDDQL,0,3190.95
1353-LJWEM,0,669.9
1794-SWWKL,0,894.75
6166-YIPFO,0,4658.400000000001
7016-BPGEU,1,727.9000000000001
6876-ADESB,1,48.95
9332-GYWLO,0,329.1
1963-SVUCV,1,45.3
4184-VODJZ,0,5755.049999999999
0220-EBGCE,1,171.7
1092-WPIVQ,0,451.8
7233-IOQNP,0,1462.0
2834-JKOOW,0,688.5
2754-VDLTR,1,952.0
2400-FEQME,0,1127.5
3190-XFANI,1,4929.4
7551-DACSP,1,331.79999999999995
4957-SREEC,0,1424.5
7235-NXZCP,1,149.7
0230-UBYPQ,0,2274.3
4923-ADWXJ,0,1645.0
1763-KUAAW,0,366.3
1104-TNLZA,0,2962.4
5195-KPUNQ,0,5127.75
0520-FDVVT,1,3582.25
3439-GVUSX,0,24.4
1444-VVSGW,1,8095.5
5712-PTIWW,1,159.7
5949-HGVJL,0,1899.3
5203-XEHAX,0,2187.8999999999996
1635-HDGFT,0,389.5
3315-TOTBP,1,1140.0
8050-XGRVL,0,3394.5
6661-HBGWL,1,4399.5
1518-VOWAV,1,671.85
9828-QHFBK,0,1227.6
3908-MKIMJ,0,2852.6000000000004
5012-YSPJJ,0,1684.8500000000001
5909-ECHUI,1,56.25
1309-BXVOQ,1,2228.1
6728-VOIFY,0,6048.0
9317-WZPGV,1,159.5
4891-NLUBA,0,3748.4500000000003
2856-HYAPG,1,68.65
8969-PRHFK,0,353.7
0661-KQHNK,0,114.0
8709-KRDVL,0,3300.0
4488-PSYCG,1,324.0
1427-VERSM,0,5527.2
9801-NOSHQ,0,455.40000000000003
6339-YPSAH,0,664.1999999999999
3621-CEOVK,1,1402.8
6906-ANDWJ,1,1123.5
2159-TURXX,0,100.25
1548-FEHVL,0,6478.2
3795-CAWEX,0,8158.5
6215-NQCPY,0,1495.5
5647-URDKA,0,157.6
2229-DPMBI,0,156.0
9626-WEQRM,0,116.6
2188-SXWVT,0,1870.0
6258-PVZWJ,0,6174.4
1094-BKOSX,0,2295.0
6969-MVBAI,0,810.9
2978-XXSOG,0,1299.1
2342-CKIAO,0,40.6
6953-PBDIN,0,5106.5
3898-BSJYF,0,735.5
3938-YFPXD,0,6069.599999999999
7696-AMHOD,0,3822.0
2453-SAFNS,0,3893.3999999999996
9558-IHEZX,0,7579.25
9617-UDPEU,0,423.5
6340-DACFT,0,1027.5
4955-VCWBI,0,860.0
6813-GZQCG,0,1109.25
7426-GSWPO,0,6624.0
3389-KTRXV,0,548.5500000000001
3118-UHVVQ,0,1754.4
1031-IIDEO,1,70.85
5832-XKAES,1,139.6
3205-MXZRA,0,1545.7
4701-AHWMW,1,3000.25
8317-BVKSO,0,280.7
5702-KVQRD,0,5861.05
0083-PIVIK,0,5200.0
9210-IAHGH,1,495.25
6169-PGNCD,0,4235.099999999999
0023-XUOPT,1,1223.3
4592-IWTJI,1,89.1
4909-JOUPP,0,7898.400000000001
4657-FWVFY,0,3854.0
2257-BOVXD,0,932.3999999999999
7729-JTEEC,0,89.0
7632-MNYOY,1,7319.400000000001
6518-LGAOV,1,3990.0
7242-QZLXF,1,25.3
4576-CSAJH,1,1213.3
1000-AJSLD,1,20.1
9696-RMYBA,0,400.5
8690-UPCZI,0,2002.4499999999998
1062-LHZOD,1,69.9
9770-LXDBK,0,61.199999999999996
4086-WITJG,0,1398.7
8344-WFMFH,0,450.90000000000003
9600-NAXZN,1,4360.2
8822-KNBHV,0,4005.6000000000004
8404-FYDIB,0,2252.9
2791-SFVEW,0,181.35
6457-USBER,1,80.8
6762-NSODU,0,892.4
4662-EKDPQ,1,124.1
9248-OJYKK,1,76.45
9888-ZCUMM,0,3843.2
3398-FSHON,1,1095.6
3319-DWOEP,1,574.5
1074-WVEVG,0,1200.65
9979-RGMZT,0,658.35
6437-UDQJM,0,6055.2
1226-IENZN,0,1260.0
2108-GLPQB,0,1388.75
9259-PACGQ,1,2130.1
4415-IJZTP,1,74.5
1465-VINDH,1,1021.0
5474-LAMUQ,0,482.40000000000003
3468-DRVQJ,0,703.0
1122-YJBCS,0,3701.85
4990-ALDGW,0,1182.75
4816-OKWNX,0,5170.0
3315-IKYZQ,0,1422.3999999999999
2810-FTLEM,1,802.4
4747-LCAQL,0,1975.0
3411-WLRSQ,0,223.79999999999998
0898-XCGTF,0,5886.5
8006-PYCSW,0,40.2
8249-THVEC,0,989.4
8722-PRFDV,0,5506.05
2164-SOQXL,0,401.0
4020-KIUDI,0,119.10000000000001
5850-BDWCY,0,121.19999999999999
2038-YSEZE,0,1956.0500000000002
0827-ITJPH,0,667.8000000000001
8799-OXZMD,0,833.0
1925-TIBLE,1,605.5
1705-GUHPV,0,1524.6
4779-ZGICK,0,1130.4
0048-PIHNL,0,1002.05
0818-OCPZO,1,2199.15
3967-KXAPS,0,6645.599999999999
1447-GIQMR,1,69.15
3704-IEAXF,0,3862.7999999999997
6810-VCAEX,0,1863.55
0674-EYYZV,0,54.65
4480-MBMLB,0,3772.7999999999997
1395-OFUWC,0,1259.9
0822-QGCXA,0,2263.95
0872-NXJYS,1,715.9499999999999
2832-KJCRD,0,3938.7000000000003
3588-WSTTJ,0,3466.75
4075-WKNIU,0,0.0
5090-EMGTC,0,5902.95
2346-CZYIL,0,549.45
3798-EPWRR,0,87.9
6258-NGCNG,0,164.5
4186-ZBUEW,0,2545.2000000000003
5274-XHAKY,0,3866.2999999999997
1442-BQPVU,0,378.95
3978-YNKDD,0,396.15000000000003
4940-KHCWD,0,2262.0
9412-ARGBX,1,4584.0
1389-CXMLU,1,273.15
9589-ABEPT,0,6379.05
9388-ZEYVT,0,1898.45
0305-SQECB,0,396.54999999999995
7605-SNLQG,0,2261.25
4670-TABXH,0,7902.0
5561-NWEVX,1,158.4
0064-SUDOG,0,243.60000000000002
8561-NMTBD,0,7527.45
5161-XEUVX,0,3489.1
8292-FRFZQ,0,1604.85
8591-NXRCV,0,3060.65
7895-VONWT,0,1206.25
4526-RMTLL,0,609.2
6253-GNHWH,0,5048.099999999999
4566-NECEV,0,482.75
8080-POTJR,0,2379.0
6906-MPARY,0,3584.0
3662-FXJFO,0,1107.0
8107-RZLNV,0,7653.599999999999
0516-OOHAR,0,2809.7999999999997
2027-CWDNU,0,1540.8
2737-WFVYW,1,90.5
9912-OMZDS,0,6262.85
3733-ZEECP,0,1124.2
7878-RTCZG,0,19.9
2452-MRMZF,0,1850.3999999999999
2272-QAGFO,1,1040.2
7103-IPXPJ,0,4970.0
4342-HFXWS,0,3345.6000000000004
3545-CNWRG,0,4819.15
1785-BPHTP,0,2392.6
4989-LIXVT,0,6521.200000000001
7315-WYOAW,0,1309.75
1173-XZPYF,0,981.2
9850-OWRHQ,1,222.29999999999998
3768-NLUBH,1,5734.2
8676-TRMJS,1,225.0
2509-TFPJU,0,1854.0
9530-GRMJG,0,5887.0
6898-RBTLU,0,3885.7
5481-NTDOH,0,7172.349999999999
2068-WWXQZ,0,922.3000000000001
7359-SSBJK,1,4492.8
2061-VVFST,0,721.5
0685-MLYYM,1,141.5
0749-IRGQE,0,588.9
2380-DAMQP,0,8290.800000000001
2256-YLYLP,0,4960.6
1272-ILHFG,0,294.75
0164-XAIRP,0,469.20000000000005
5666-CYCYZ,0,2149.2
4011-ARPHK,0,1359.45
8182-PNAGI,1,603.0
6365-HITVU,0,6194.75
7558-IMLMT,0,1393.6000000000001
9488-FYQAU,0,6882.75
3590-TCXTB,0,20.35
6994-KERXL,0,223.6
7957-RYHQD,1,3168.0
2180-DXNEG,1,1152.0
1960-UOTYM,0,4118.400000000001
2740-JFBOK,0,240.0
6500-JVEGC,0,6891.799999999999
5515-AKOAJ,1,5405.4
8976-OQHGT,1,226.0
5245-VDBUR,0,1843.4
6230-BSUXY,1,85.0
8469-SNFFH,0,5558.0
2144-ESWKO,0,1513.6000000000001
1241-FPMOF,0,1021.8
9928-BZVLZ,0,598.2
4114-QMKVN,0,3850.0
2775-SEFEE,0,0.0
9003-CPATH,0,3355.8
1754-GKYPY,0,1974.5
5294-CDGWY,1,3024.2999999999997
7956-XQWGU,0,523.8
1591-MQJTP,0,4776.150000000001
5295-PCJOO,1,197.6
2369-FEVNO,0,19.9
